Configuration,Hemisphere,Region Name,Metric,Statistic,p-value,p-value (corrected)
With FLAIR,Left,G_cingul-Post-dorsal,Average Thickness,0.6932515337423313,9.475875522733932e-38,2.243887323783395e-34
With FLAIR,Left,G_cingul-Post-dorsal,Gray Matter Volume,0.49079754601226994,3.532542479669433e-18,8.365060591857218e-15
With FLAIR,Left,G_cingul-Post-dorsal,Thickness StdDev,0.2883435582822086,2.2377887248914282e-06,0.005299083700542902
With FLAIR,Left,G_cingul-Post-ventral,Average Thickness,0.9263803680981595,8.119893044513809e-76,1.92279067294087e-72
With FLAIR,Left,G_cingul-Post-ventral,Gray Matter Volume,0.7239263803680982,1.4252440576468498e-41,3.37497792850774e-38
With FLAIR,Left,G_cuneus,Average Thickness,0.7730061349693251,2.8069018231284364e-48,6.646743517168138e-45
With FLAIR,Left,G_cuneus,Gray Matter Volume,0.6441717791411042,3.726763703223714e-32,8.824976449233754e-29
With FLAIR,Left,G_front_inf-Opercular,Average Thickness,0.7852760736196319,4.43037472260585e-50,1.0491127343130652e-46
With FLAIR,Left,G_front_inf-Opercular,Gray Matter Volume,0.7423312883435583,5.35388453743518e-44,1.2677998584646507e-40
With FLAIR,Left,G_front_inf-Opercular,Thickness StdDev,0.5950920245398773,3.853934194502201e-27,9.126116172581212e-24
With FLAIR,Left,G_front_inf-Orbital,Average Thickness,0.8957055214723927,3.232729900497873e-69,7.655104404378963e-66
With FLAIR,Left,G_front_inf-Orbital,Gray Matter Volume,0.6993865030674846,1.7104468452588324e-38,4.050338129572915e-35
With FLAIR,Left,G_front_inf-Orbital,Thickness StdDev,0.7116564417177914,5.186780872139415e-40,1.2282297105226136e-36
With FLAIR,Left,G_front_inf-Triangul,Average Thickness,0.7484662576687117,7.889935107799212e-45,1.8683366335268536e-41
With FLAIR,Left,G_front_inf-Triangul,Gray Matter Volume,0.5460122699386503,1.187923157454669e-22,2.813002036852656e-19
With FLAIR,Left,G_front_inf-Triangul,Thickness StdDev,0.39263803680981596,1.3326353402430182e-11,3.155680485695467e-08
With FLAIR,Left,G_front_middle,Average Thickness,0.901840490797546,1.772787364789156e-70,4.197960479820722e-67
With FLAIR,Left,G_front_middle,Gray Matter Volume,0.7607361963190185,1.5764106109488935e-46,3.73294032672698e-43
With FLAIR,Left,G_front_middle,Thickness StdDev,0.3374233128834356,1.2796707958018117e-08,3.03026044445869e-05
With FLAIR,Left,G_front_sup,Average Thickness,0.7116564417177914,5.186780872139415e-40,1.2282297105226136e-36
With FLAIR,Left,G_front_sup,Gray Matter Volume,0.7668711656441718,2.1347227023266266e-47,5.055023359109452e-44
With FLAIR,Left,G_insular_short,Average Thickness,0.7116564417177914,5.186780872139415e-40,1.2282297105226136e-36
With FLAIR,Left,G_insular_short,Gray Matter Volume,0.754601226993865,1.131074613355831e-45,2.678384684426608e-42
With FLAIR,Left,G_oc-temp_lat-fusifor,Average Thickness,0.9570552147239264,2.4109157532475865e-83,5.709048503690285e-80
With FLAIR,Left,G_oc-temp_lat-fusifor,Gray Matter Volume,0.7975460122699386,6.162216466292207e-52,1.4592128592179946e-48
With FLAIR,Left,G_oc-temp_lat-fusifor,Thickness StdDev,0.7852760736196319,4.43037472260585e-50,1.0491127343130652e-46
With FLAIR,Left,G_oc-temp_med-Lingual,Average Thickness,0.9815950920245399,1.8956053075403436e-90,4.488793368255534e-87
With FLAIR,Left,G_oc-temp_med-Lingual,Gray Matter Volume,0.8466257668711656,5.623209302754765e-60,1.3315759628923284e-56
With FLAIR,Left,G_oc-temp_med-Lingual,Thickness StdDev,0.7730061349693251,2.8069018231284364e-48,6.646743517168138e-45
With FLAIR,Left,G_oc-temp_med-Parahip,Average Thickness,0.950920245398773,9.613526566074751e-82,2.276483090846501e-78
With FLAIR,Left,G_oc-temp_med-Parahip,Gray Matter Volume,0.8282208588957055,7.724102778367308e-57,1.8290675379173785e-53
With FLAIR,Left,G_occipital_middle,Average Thickness,0.7177914110429447,8.706382178234018e-41,2.0616712998058153e-37
With FLAIR,Left,G_occipital_middle,Gray Matter Volume,0.5460122699386503,1.187923157454669e-22,2.813002036852656e-19
With FLAIR,Left,G_occipital_middle,Thickness StdDev,0.4171779141104294,4.3401567864659244e-13,1.0277491270351309e-09
With FLAIR,Left,G_occipital_sup,Average Thickness,0.6012269938650306,9.745580721729703e-28,2.3077535149055936e-24
With FLAIR,Left,G_occipital_sup,Gray Matter Volume,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
With FLAIR,Left,G_occipital_sup,Thickness StdDev,0.44785276073619634,4.301593993587913e-15,1.0186174576816177e-11
With FLAIR,Left,G_orbital,Average Thickness,0.9938650306748467,1.0801169843534722e-94,2.557717018949022e-91
With FLAIR,Left,G_orbital,Gray Matter Volume,0.9754601226993865,1.5307012858388275e-88,3.624700644866344e-85
With FLAIR,Left,G_orbital,Thickness StdDev,0.4171779141104294,4.3401567864659244e-13,1.0277491270351309e-09
With FLAIR,Left,G_pariet_inf-Angular,Average Thickness,0.7607361963190185,1.5764106109488935e-46,3.73294032672698e-43
With FLAIR,Left,G_pariet_inf-Angular,Gray Matter Volume,0.6073619631901841,2.4177967439405753e-28,5.725342689651282e-25
With FLAIR,Left,G_pariet_inf-Supramar,Average Thickness,0.6196319018404908,1.4040437365434382e-29,3.324775568134862e-26
With FLAIR,Left,G_pariet_inf-Supramar,Gray Matter Volume,0.5337423312883436,1.3182195711460127e-21,3.121543944473758e-18
With FLAIR,Left,G_parietal_sup,Average Thickness,0.8773006134969326,1.3808957400246543e-65,3.2699611123783812e-62
With FLAIR,Left,G_parietal_sup,Gray Matter Volume,0.7791411042944786,3.581219567439729e-49,8.480327935697279e-46
With FLAIR,Left,G_parietal_sup,Thickness StdDev,0.4049079754601227,2.4762943520718918e-12,5.863865025706239e-09
With FLAIR,Left,G_postcentral,Average Thickness,0.9693251533742331,9.857716280802049e-87,2.334307215293925e-83
With FLAIR,Left,G_postcentral,Gray Matter Volume,0.7730061349693251,2.8069018231284364e-48,6.646743517168138e-45
With FLAIR,Left,G_precentral,Average Thickness,0.9202453987730062,1.96126647382872e-74,4.644279010026409e-71
With FLAIR,Left,G_precentral,Gray Matter Volume,0.7852760736196319,4.43037472260585e-50,1.0491127343130652e-46
With FLAIR,Left,G_precuneus,Average Thickness,0.7484662576687117,7.889935107799212e-45,1.8683366335268536e-41
With FLAIR,Left,G_precuneus,Gray Matter Volume,0.6809815950920245,2.7119869991534897e-36,6.421985213995464e-33
With FLAIR,Left,G_rectus,Average Thickness,0.8588957055214724,3.687108584850019e-62,8.731073128924846e-59
With FLAIR,Left,G_rectus,Gray Matter Volume,0.7484662576687117,7.889935107799212e-45,1.8683366335268536e-41
With FLAIR,Left,G_rectus,Thickness StdDev,0.5521472392638037,3.4745578518436957e-23,8.227752993165872e-20
With FLAIR,Left,G_subcallosal,Average Thickness,0.7300613496932515,2.2743256239045474e-42,5.3856030774059684e-39
With FLAIR,Left,G_subcallosal,Gray Matter Volume,0.5521472392638037,3.4745578518436957e-23,8.227752993165872e-20
With FLAIR,Left,G_subcallosal,Thickness StdDev,0.49079754601226994,3.532542479669433e-18,8.365060591857218e-15
With FLAIR,Left,G_temp_sup-G_T_transv,Average Thickness,0.5153374233128835,4.289101982269238e-20,1.0156593494013555e-16
With FLAIR,Left,G_temp_sup-G_T_transv,Gray Matter Volume,0.34355828220858897,6.310705294365099e-09,1.4943750137056554e-05
With FLAIR,Left,G_temp_sup-G_T_transv,Thickness StdDev,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With FLAIR,Left,G_temp_sup-Lateral,Average Thickness,0.6871165644171779,5.1281208711265984e-37,1.2143390222827784e-33
With FLAIR,Left,G_temp_sup-Lateral,Gray Matter Volume,0.7177914110429447,8.706382178234018e-41,2.0616712998058153e-37
With FLAIR,Left,G_temp_sup-Plan_polar,Average Thickness,0.5950920245398773,3.853934194502201e-27,9.126116172581212e-24
With FLAIR,Left,G_temp_sup-Plan_polar,Gray Matter Volume,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With FLAIR,Left,G_temporal_inf,Average Thickness,0.9386503067484663,1.0767790655774791e-78,2.5498128272874706e-75
With FLAIR,Left,G_temporal_inf,Gray Matter Volume,0.7116564417177914,5.186780872139415e-40,1.2282297105226136e-36
With FLAIR,Left,G_temporal_inf,Thickness StdDev,0.8220858895705522,7.9371814757015795e-56,1.879524573446134e-52
With FLAIR,Left,G_temporal_middle,Average Thickness,0.7668711656441718,2.1347227023266266e-47,5.055023359109452e-44
With FLAIR,Left,G_temporal_middle,Gray Matter Volume,0.588957055214724,1.4955565530904063e-26,3.5414779177180823e-23
With FLAIR,Left,Lat_Fis-ant-Horizont,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With FLAIR,Left,Lat_Fis-ant-Vertical,Average Thickness,0.2883435582822086,2.2377887248914282e-06,0.005299083700542902
With FLAIR,Left,Pole_occipital,Average Thickness,0.8834355828220859,8.996063452929344e-67,2.1302678256536685e-63
With FLAIR,Left,Pole_occipital,Gray Matter Volume,0.8098159509202454,7.502940837547067e-54,1.7766963903311453e-50
With FLAIR,Left,Pole_occipital,Thickness StdDev,0.3803680981595092,6.768995863875972e-11,1.60289822056583e-07
With FLAIR,Left,Pole_temporal,Average Thickness,0.5828220858895705,5.696310988976694e-26,1.3488864421896814e-22
With FLAIR,Left,Pole_temporal,Gray Matter Volume,0.7668711656441718,2.1347227023266266e-47,5.055023359109452e-44
With FLAIR,Left,Pole_temporal,Thickness StdDev,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
With FLAIR,Left,S_cingul-Marginalis,Average Thickness,0.3128834355828221,1.886020950520189e-07,0.00044660976108318074
With FLAIR,Left,S_circular_insula_ant,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With FLAIR,Left,S_circular_insula_ant,Thickness StdDev,0.44785276073619634,4.301593993587913e-15,1.0186174576816177e-11
With FLAIR,Left,S_circular_insula_sup,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With FLAIR,Left,S_front_inf,Average Thickness,0.4601226993865031,6.108528860163667e-16,1.4464996340867565e-12
With FLAIR,Left,S_front_inf,Thickness StdDev,0.3558282208588957,1.4721517780479013e-09,3.4860554104174303e-06
With FLAIR,Left,S_front_middle,Average Thickness,0.4539877300613497,1.6335167064257895e-15,3.868167560816269e-12
With FLAIR,Left,S_front_middle,Thickness StdDev,0.3374233128834356,1.2796707958018117e-08,3.03026044445869e-05
With FLAIR,Left,S_front_sup,Average Thickness,0.27607361963190186,7.1140480324123405e-06,0.01684606574075242
With FLAIR,Left,S_interm_prim-Jensen,Average Thickness,0.39263803680981596,1.3326353402430182e-11,3.155680485695467e-08
With FLAIR,Left,S_intrapariet&P_trans,Average Thickness,0.3006134969325153,6.673545021472695e-07,0.001580295461084734
With FLAIR,Left,S_oc-temp_lat,Average Thickness,0.3067484662576687,3.5717564903656675e-07,0.00084579193691859
With FLAIR,Left,S_oc_middle&Lunatus,Average Thickness,0.4233128834355828,1.7772193737683741e-13,4.20845547708351e-10
With FLAIR,Left,S_oc_sup&transversal,Average Thickness,0.36809815950920244,3.2472624361255367e-10,7.68951744874527e-07
With FLAIR,Left,S_occipital_ant,Average Thickness,0.37423312883435583,1.4931608523255817e-10,3.5358048983069775e-07
With FLAIR,Left,S_orbital-H_Shaped,Average Thickness,0.27607361963190186,7.1140480324123405e-06,0.01684606574075242
With FLAIR,Left,S_orbital-H_Shaped,Gray Matter Volume,0.5828220858895705,5.696310988976694e-26,1.3488864421896814e-22
With FLAIR,Left,S_orbital-H_Shaped,Thickness StdDev,0.2822085889570552,4.016543865189743e-06,0.00951117587276931
With FLAIR,Left,S_orbital_lateral,Average Thickness,0.6073619631901841,2.4177967439405753e-28,5.725342689651282e-25
With FLAIR,Left,S_orbital_med-olfact,Thickness StdDev,0.4171779141104294,4.3401567864659244e-13,1.0277491270351309e-09
With FLAIR,Left,S_parieto_occipital,Thickness StdDev,0.27607361963190186,7.1140480324123405e-06,0.01684606574075242
With FLAIR,Left,S_precentral-inf-part,Average Thickness,0.39263803680981596,1.3326353402430182e-11,3.155680485695467e-08
With FLAIR,Left,S_precentral-sup-part,Average Thickness,0.2883435582822086,2.2377887248914282e-06,0.005299083700542902
With FLAIR,Left,S_precentral-sup-part,Thickness StdDev,0.36809815950920244,3.2472624361255367e-10,7.68951744874527e-07
With FLAIR,Left,S_suborbital,Average Thickness,0.5214723926380368,1.3662865185454428e-20,3.2353664759156086e-17
With FLAIR,Left,S_subparietal,Average Thickness,0.49079754601226994,3.532542479669433e-18,8.365060591857218e-15
With FLAIR,Left,S_subparietal,Thickness StdDev,0.34355828220858897,6.310705294365099e-09,1.4943750137056554e-05
With FLAIR,Left,S_temporal_inf,Average Thickness,0.5337423312883436,1.3182195711460127e-21,3.121543944473758e-18
With FLAIR,Left,S_temporal_sup,Average Thickness,0.5337423312883436,1.3182195711460127e-21,3.121543944473758e-18
With FLAIR,Right,G&S_cingul-Ant,Average Thickness,0.3496932515337423,3.069297574986662e-09,7.268096657568416e-06
With FLAIR,Right,G&S_cingul-Ant,Gray Matter Volume,0.3312883435582822,2.5593415916036234e-08,6.06052088891738e-05
With FLAIR,Right,G&S_cingul-Ant,Thickness StdDev,0.6441717791411042,3.726763703223714e-32,8.824976449233754e-29
With FLAIR,Right,G&S_cingul-Mid-Ant,Gray Matter Volume,0.36809815950920244,3.2472624361255367e-10,7.68951744874527e-07
With FLAIR,Right,G&S_cingul-Mid-Post,Gray Matter Volume,0.2883435582822086,2.2377887248914282e-06,0.005299083700542902
With FLAIR,Right,G&S_frontomargin,Gray Matter Volume,0.4294478527607362,7.169897902756531e-14,1.6978318233727467e-10
With FLAIR,Right,G&S_frontomargin,Thickness StdDev,0.5644171779141104,2.8195578306763107e-24,6.6767129430415036e-21
With FLAIR,Right,G&S_occipital_inf,Average Thickness,0.754601226993865,1.131074613355831e-45,2.678384684426608e-42
With FLAIR,Right,G&S_occipital_inf,Gray Matter Volume,0.5030674846625767,4.021827386522275e-19,9.523687251284748e-16
With FLAIR,Right,G&S_occipital_inf,Thickness StdDev,0.39263803680981596,1.3326353402430182e-11,3.155680485695467e-08
With FLAIR,Right,G&S_paracentral,Average Thickness,0.8098159509202454,7.502940837547067e-54,1.7766963903311453e-50
With FLAIR,Right,G&S_paracentral,Gray Matter Volume,0.754601226993865,1.131074613355831e-45,2.678384684426608e-42
With FLAIR,Right,G&S_subcentral,Average Thickness,0.5337423312883436,1.3182195711460127e-21,3.121543944473758e-18
With FLAIR,Right,G&S_subcentral,Gray Matter Volume,0.5460122699386503,1.187923157454669e-22,2.813002036852656e-19
With FLAIR,Right,G&S_subcentral,Thickness StdDev,0.2883435582822086,2.2377887248914282e-06,0.005299083700542902
With FLAIR,Right,G&S_transv_frontopol,Average Thickness,0.558282208588957,9.985933983645267e-24,2.3646691673271992e-20
With FLAIR,Right,G&S_transv_frontopol,Gray Matter Volume,0.6809815950920245,2.7119869991534897e-36,6.421985213995464e-33
With FLAIR,Right,G&S_transv_frontopol,Thickness StdDev,0.4539877300613497,1.6335167064257895e-15,3.868167560816269e-12
With FLAIR,Right,G_Ins_lg&S_cent_ins,Average Thickness,0.3128834355828221,1.886020950520189e-07,0.00044660976108318074
With FLAIR,Right,G_Ins_lg&S_cent_ins,Gray Matter Volume,0.5214723926380368,1.3662865185454428e-20,3.2353664759156086e-17
With FLAIR,Right,G_Ins_lg&S_cent_ins,Thickness StdDev,0.26993865030674846,1.2434638577661906e-05,0.029445224151903395
With FLAIR,Right,G_cingul-Post-dorsal,Average Thickness,0.6196319018404908,1.4040437365434382e-29,3.324775568134862e-26
With FLAIR,Right,G_cingul-Post-dorsal,Gray Matter Volume,0.5214723926380368,1.3662865185454428e-20,3.2353664759156086e-17
With FLAIR,Right,G_cingul-Post-dorsal,Thickness StdDev,0.31901840490797545,9.824853323640054e-08,0.00023265252670379648
With FLAIR,Right,G_cingul-Post-ventral,Average Thickness,0.852760736196319,4.6549745883731496e-61,1.1022979825267619e-57
With FLAIR,Right,G_cingul-Post-ventral,Gray Matter Volume,0.6871165644171779,5.1281208711265984e-37,1.2143390222827784e-33
With FLAIR,Right,G_cuneus,Average Thickness,0.7361963190184049,3.53605397356184e-43,8.373375809394437e-40
With FLAIR,Right,G_cuneus,Gray Matter Volume,0.5337423312883436,1.3182195711460127e-21,3.121543944473758e-18
With FLAIR,Right,G_front_inf-Opercular,Average Thickness,0.754601226993865,1.131074613355831e-45,2.678384684426608e-42
With FLAIR,Right,G_front_inf-Opercular,Gray Matter Volume,0.6257668711656442,3.284932515686535e-30,7.778720197145714e-27
With FLAIR,Right,G_front_inf-Opercular,Thickness StdDev,0.4601226993865031,6.108528860163667e-16,1.4464996340867565e-12
With FLAIR,Right,G_front_inf-Orbital,Average Thickness,0.7239263803680982,1.4252440576468498e-41,3.37497792850774e-38
With FLAIR,Right,G_front_inf-Orbital,Gray Matter Volume,0.6012269938650306,9.745580721729703e-28,2.3077535149055936e-24
With FLAIR,Right,G_front_inf-Orbital,Thickness StdDev,0.43558282208588955,2.849574807505801e-14,6.747793144173736e-11
With FLAIR,Right,G_front_inf-Triangul,Average Thickness,0.6441717791411042,3.726763703223714e-32,8.824976449233754e-29
With FLAIR,Right,G_front_inf-Triangul,Gray Matter Volume,0.4539877300613497,1.6335167064257895e-15,3.868167560816269e-12
With FLAIR,Right,G_front_middle,Average Thickness,0.8404907975460123,6.509946154343015e-59,1.541555249348426e-55
With FLAIR,Right,G_front_middle,Gray Matter Volume,0.656441717791411,1.6963624952302898e-33,4.016986388705326e-30
With FLAIR,Right,G_front_middle,Thickness StdDev,0.6625766871165644,3.5053985141290122e-34,8.300783681457502e-31
With FLAIR,Right,G_front_sup,Average Thickness,0.7239263803680982,1.4252440576468498e-41,3.37497792850774e-38
With FLAIR,Right,G_front_sup,Gray Matter Volume,0.7852760736196319,4.43037472260585e-50,1.0491127343130652e-46
With FLAIR,Right,G_front_sup,Thickness StdDev,0.3312883435582822,2.5593415916036234e-08,6.06052088891738e-05
With FLAIR,Right,G_insular_short,Average Thickness,0.6380368098159509,1.6928350380745005e-31,4.008633370160417e-28
With FLAIR,Right,G_insular_short,Gray Matter Volume,0.754601226993865,1.131074613355831e-45,2.678384684426608e-42
With FLAIR,Right,G_oc-temp_lat-fusifor,Average Thickness,0.9693251533742331,9.857716280802049e-87,2.334307215293925e-83
With FLAIR,Right,G_oc-temp_lat-fusifor,Gray Matter Volume,0.6932515337423313,9.475875522733932e-38,2.243887323783395e-34
With FLAIR,Right,G_oc-temp_lat-fusifor,Thickness StdDev,0.7791411042944786,3.581219567439729e-49,8.480327935697279e-46
With FLAIR,Right,G_oc-temp_med-Lingual,Average Thickness,0.9938650306748467,1.0801169843534722e-94,2.557717018949022e-91
With FLAIR,Right,G_oc-temp_med-Lingual,Gray Matter Volume,0.8466257668711656,5.623209302754765e-60,1.3315759628923284e-56
With FLAIR,Right,G_oc-temp_med-Lingual,Thickness StdDev,0.7239263803680982,1.4252440576468498e-41,3.37497792850774e-38
With FLAIR,Right,G_oc-temp_med-Parahip,Average Thickness,0.9386503067484663,1.0767790655774791e-78,2.5498128272874706e-75
With FLAIR,Right,G_oc-temp_med-Parahip,Gray Matter Volume,0.8466257668711656,5.623209302754765e-60,1.3315759628923284e-56
With FLAIR,Right,G_occipital_middle,Average Thickness,0.7055214723926381,3.014816381931035e-39,7.139085192412692e-36
With FLAIR,Right,G_occipital_middle,Gray Matter Volume,0.4662576687116564,2.249165438051894e-16,5.326023757306885e-13
With FLAIR,Right,G_occipital_middle,Thickness StdDev,0.3128834355828221,1.886020950520189e-07,0.00044660976108318074
With FLAIR,Right,G_occipital_sup,Average Thickness,0.6503067484662577,8.03540129319611e-33,1.902783026228839e-29
With FLAIR,Right,G_occipital_sup,Gray Matter Volume,0.5521472392638037,3.4745578518436957e-23,8.227752993165872e-20
With FLAIR,Right,G_occipital_sup,Thickness StdDev,0.43558282208588955,2.849574807505801e-14,6.747793144173736e-11
With FLAIR,Right,G_orbital,Average Thickness,0.9815950920245399,1.8956053075403436e-90,4.488793368255534e-87
With FLAIR,Right,G_orbital,Gray Matter Volume,0.9325153374233128,3.093292588386213e-77,7.324916849298553e-74
With FLAIR,Right,G_pariet_inf-Angular,Average Thickness,0.7055214723926381,3.014816381931035e-39,7.139085192412692e-36
With FLAIR,Right,G_pariet_inf-Angular,Gray Matter Volume,0.5766871165644172,2.129924978486938e-25,5.043662349057069e-22
With FLAIR,Right,G_pariet_inf-Supramar,Average Thickness,0.5644171779141104,2.8195578306763107e-24,6.6767129430415036e-21
With FLAIR,Right,G_pariet_inf-Supramar,Gray Matter Volume,0.48466257668711654,1.0219140744758003e-17,2.4198925283586952e-14
With FLAIR,Right,G_parietal_sup,Average Thickness,0.8895705521472392,5.549519662521348e-68,1.3141262560850553e-64
With FLAIR,Right,G_parietal_sup,Gray Matter Volume,0.7484662576687117,7.889935107799212e-45,1.8683366335268536e-41
With FLAIR,Right,G_parietal_sup,Thickness StdDev,0.5398773006134969,3.991421809047688e-22,9.451686843824925e-19
With FLAIR,Right,G_postcentral,Average Thickness,0.8588957055214724,3.687108584850019e-62,8.731073128924846e-59
With FLAIR,Right,G_postcentral,Gray Matter Volume,0.7730061349693251,2.8069018231284364e-48,6.646743517168138e-45
With FLAIR,Right,G_precentral,Average Thickness,0.8220858895705522,7.9371814757015795e-56,1.879524573446134e-52
With FLAIR,Right,G_precentral,Gray Matter Volume,0.7116564417177914,5.186780872139415e-40,1.2282297105226136e-36
With FLAIR,Right,G_precuneus,Average Thickness,0.7300613496932515,2.2743256239045474e-42,5.3856030774059684e-39
With FLAIR,Right,G_precuneus,Gray Matter Volume,0.6319018404907976,7.533115919431527e-31,1.7838418497213856e-27
With FLAIR,Right,G_rectus,Average Thickness,0.656441717791411,1.6963624952302898e-33,4.016986388705326e-30
With FLAIR,Right,G_rectus,Gray Matter Volume,0.6503067484662577,8.03540129319611e-33,1.902783026228839e-29
With FLAIR,Right,G_rectus,Thickness StdDev,0.44785276073619634,4.301593993587913e-15,1.0186174576816177e-11
With FLAIR,Right,G_subcallosal,Average Thickness,0.6012269938650306,9.745580721729703e-28,2.3077535149055936e-24
With FLAIR,Right,G_subcallosal,Gray Matter Volume,0.5214723926380368,1.3662865185454428e-20,3.2353664759156086e-17
With FLAIR,Right,G_temp_sup-G_T_transv,Average Thickness,0.50920245398773,1.3242602370256271e-19,3.135848241276685e-16
With FLAIR,Right,G_temp_sup-G_T_transv,Gray Matter Volume,0.43558282208588955,2.849574807505801e-14,6.747793144173736e-11
With FLAIR,Right,G_temp_sup-G_T_transv,Thickness StdDev,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
With FLAIR,Right,G_temp_sup-Lateral,Average Thickness,0.803680981595092,6.916773584613702e-53,1.6378919848365246e-49
With FLAIR,Right,G_temp_sup-Lateral,Gray Matter Volume,0.6871165644171779,5.1281208711265984e-37,1.2143390222827784e-33
With FLAIR,Right,G_temp_sup-Plan_polar,Average Thickness,0.5950920245398773,3.853934194502201e-27,9.126116172581212e-24
With FLAIR,Right,G_temp_sup-Plan_polar,Gray Matter Volume,0.4171779141104294,4.3401567864659244e-13,1.0277491270351309e-09
With FLAIR,Right,G_temporal_inf,Average Thickness,0.8711656441717791,2.0121623640359247e-64,4.76480047803707e-61
With FLAIR,Right,G_temporal_inf,Gray Matter Volume,0.7055214723926381,3.014816381931035e-39,7.139085192412692e-36
With FLAIR,Right,G_temporal_inf,Thickness StdDev,0.7607361963190185,1.5764106109488935e-46,3.73294032672698e-43
With FLAIR,Right,G_temporal_middle,Average Thickness,0.7177914110429447,8.706382178234018e-41,2.0616712998058153e-37
With FLAIR,Right,G_temporal_middle,Gray Matter Volume,0.6503067484662577,8.03540129319611e-33,1.902783026228839e-29
With FLAIR,Right,Lat_Fis-ant-Horizont,Average Thickness,0.5030674846625767,4.021827386522275e-19,9.523687251284748e-16
With FLAIR,Right,Lat_Fis-post,Average Thickness,0.2883435582822086,2.2377887248914282e-06,0.005299083700542902
With FLAIR,Right,Pole_occipital,Average Thickness,0.8895705521472392,5.549519662521348e-68,1.3141262560850553e-64
With FLAIR,Right,Pole_occipital,Gray Matter Volume,0.7791411042944786,3.581219567439729e-49,8.480327935697279e-46
With FLAIR,Right,Pole_occipital,Thickness StdDev,0.5950920245398773,3.853934194502201e-27,9.126116172581212e-24
With FLAIR,Right,Pole_temporal,Average Thickness,0.5398773006134969,3.991421809047688e-22,9.451686843824925e-19
With FLAIR,Right,Pole_temporal,Gray Matter Volume,0.7239263803680982,1.4252440576468498e-41,3.37497792850774e-38
With FLAIR,Right,Pole_temporal,Thickness StdDev,0.6503067484662577,8.03540129319611e-33,1.902783026228839e-29
With FLAIR,Right,S_circular_insula_ant,Average Thickness,0.4110429447852761,1.0443502267433631e-12,2.473021336928284e-09
With FLAIR,Right,S_circular_insula_ant,Thickness StdDev,0.4539877300613497,1.6335167064257895e-15,3.868167560816269e-12
With FLAIR,Right,S_circular_insula_sup,Average Thickness,0.4601226993865031,6.108528860163667e-16,1.4464996340867565e-12
With FLAIR,Right,S_front_inf,Average Thickness,0.4723926380368098,8.153224712938115e-17,1.9306836120237454e-13
